[1, 2]
[40405, 40405]
[40407, 40407]
[40409, 40409]
[40411, 40411]
[40413, 40413]
[40415, 40415]
[40417, 40417]
[40419, 40419]
[40421, 40421]
[40424, 40425]
[40428, 40428]
[40430, 40430]
[40432, 40432]
[40434, 40434]
[40436, 40436]
[40438, 40438]
[40440, 40440]
[40442, 40442]
[40444, 40444]
[40446, 40446]
[40448, 40448]
[40450, 40450]
[40452, 40452]
[40454, 40461]
[40463, 40464]
[40468, 40493]
[40494, 40497]
[40561, 40561]
